material_id,formula,tm_element,quantum_freq_encoding,quantum_wavelength_encoding,quantum_toggle_encoding,quantum_score_normalized,quantum_coherence,electromagnetic_freq_encoding,electromagnetic_wavelength_encoding,electromagnetic_toggle_encoding,electromagnetic_score_normalized,electromagnetic_coherence,gravitational_freq_encoding,gravitational_wavelength_encoding,gravitational_toggle_encoding,gravitational_score_normalized,gravitational_coherence,biological_freq_encoding,biological_wavelength_encoding,biological_toggle_encoding,biological_score_normalized,biological_coherence,cosmological_freq_encoding,cosmological_wavelength_encoding,cosmological_toggle_encoding,cosmological_score_normalized,cosmological_coherence,nuclear_freq_encoding,nuclear_wavelength_encoding,nuclear_toggle_encoding,nuclear_score_normalized,nuclear_coherence,optical_freq_encoding,optical_wavelength_encoding,optical_toggle_encoding,optical_score_normalized,optical_coherence,primary_realm,primary_realm_score,active_offbits_count,offbit_density,toggle_pattern,toggle_sum,toggle_bias_used,total_interactions,interaction_density,ubp_energy_full,nrci_calculated,lattice_a_phi_resonance,lattice_a_pi_resonance,lattice_a_e_resonance,lattice_a_sqrt2_resonance,lattice_a_sqrt3_resonance,lattice_a_sqrt5_resonance,lattice_b_phi_resonance,lattice_b_pi_resonance,lattice_b_e_resonance,lattice_b_sqrt2_resonance,lattice_b_sqrt3_resonance,lattice_b_sqrt5_resonance,lattice_c_phi_resonance,lattice_c_pi_resonance,lattice_c_e_resonance,lattice_c_sqrt2_resonance,lattice_c_sqrt3_resonance,lattice_c_sqrt5_resonance,magnetization_phi_resonance,magnetization_pi_resonance,magnetization_e_resonance,magnetization_sqrt2_resonance,magnetization_sqrt3_resonance,magnetization_sqrt5_resonance,formation_energy_phi_resonance,formation_energy_pi_resonance,formation_energy_e_resonance,formation_energy_sqrt2_resonance,formation_energy_sqrt3_resonance,formation_energy_sqrt5_resonance,coordination_phi_resonance,coordination_pi_resonance,coordination_e_resonance,coordination_sqrt2_resonance,coordination_sqrt3_resonance,coordination_sqrt5_resonance,volume_per_atom_phi_resonance,volume_per_atom_pi_resonance,volume_per_atom_e_resonance,volume_per_atom_sqrt2_resonance,volume_per_atom_sqrt3_resonance,volume_per_atom_sqrt5_resonance,total_resonance_potential,cross_realm_coherence,toggle_coherence,interaction_coherence,system_coherence,band_gap_phi_resonance,band_gap_pi_resonance,band_gap_e_resonance,band_gap_sqrt2_resonance,band_gap_sqrt3_resonance,band_gap_sqrt5_resonance,nrci_percentile,ubp_energy_percentile,resonance_cluster,realm_dominance,realm_diversity,ubp_quality_score
mp-22478,FeGe,Fe,14.660865478003869,655.0,0.22652348570492042,0.31720764268420176,0.22065681199954823,0.49714992058195684,635.0,3.141592653589793,0.3513548664713118,0.3513548664712275,2.0,1000.0,0.1,0.164075951120725,0.07993578115106915,1.0,700.0,0.01,0.125,0.051010257726673995,-10.999999999565706,800.0,6.373902142303395,0.0001989557472039375,0.0001989557472039375,20.091877899629413,600.0,0.5,0.030450755094180316,0.008209276085072706,14.698970004336019,600.0,0.3,0.01171182888237705,-0.006010437240468474,electromagnetic,0.3513548664713118,100,0.6739581712769556,,12,,900,,,0.0,0.47861640497969726,0.061649673738308514,0.3609241872614978,0.10264645119533487,0.46480473679558865,0.250704120931274,0.4786269141488212,0.061642436273469894,0.36090486212978273,0.10266197399183347,0.4647924139243959,0.2507278695188029,0.15724234972134726,0.008166509327788785,0.02613881531173191,0.47813370672897887,0.08521604376873433,0.3639807387448999,2.2039031585638138e-05,0.24758906459499802,0.19250514108557115,2.181703976436224e-10,0.000999549709760909,0.4462524750616981,2.7404011438161875e-22,2.309320982798389e-22,2.37492987771933e-22,3.1826507490824637e-22,2.6731671388045646e-22,2.4837945306034323e-22,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,6.950299690729252e-93,3.4375300708725124e-08,1.3058715778711255e-15,1.8912750137753154e-136,8.633369735314726e-76,6.423572092799415e-33,0.15850716248314412,0.8745523422851064,1.0,1.0,0.9581841140950355,,,,,,,0.10202020202020202,,Medium,0.3513548664713118,0.6486451335286882,0.37223042552605984
mp-569376,FeB2,Fe,14.660865478003869,655.0,0.22652348570492042,0.09142785840618271,0.06359928655293756,0.49714992058195684,635.0,3.141592653589793,0.5220389378693034,0.5220389378691781,2.0,1000.0,0.1,0.19620217678124627,0.09558728233736892,1.0,700.0,0.01,0.12499999999999997,0.05101025772667398,-10.999999999565706,800.0,6.373902142303395,0.0026863543989511245,0.0026863543989511245,20.091877899629413,600.0,0.5,0.045243374615339595,0.012197246081056195,14.698970004336019,600.0,0.3,0.01740129792897676,-0.00893023712651625,electromagnetic,0.5220389378693034,100,1.3750802154403612,,12,,900,,,0.0,0.17224547653553973,0.4849413799470451,0.9861826322360074,0.48704864121067204,0.06472657796508977,0.06184121532187395,0.39943345373502837,0.9269162785413652,0.5418676068113074,0.3982774610189509,0.21917287102909888,0.0025524030672268243,0.39943345373502837,0.9269162785413652,0.5418676068113074,0.3982774610189509,0.21917287102909888,0.0025524030672268243,0.3878659882970702,0.009246133046014645,0.11633804505072029,0.411070772372856,0.20811237603625543,0.4983799790169235,8.514909819026325e-19,1.1639059425079021e-20,2.402448317573161e-20,2.926067887326182e-18,4.814865410753414e-19,7.569807310222157e-20,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,2.0408297982463484e-06,0.144822445561986,0.2783825877769268,4.225162512356339e-12,0.00017073945889373225,0.3510904564775125,0.2583633320779534,0.8265072807181945,1.0,1.0,0.9421690935727315,,,,,,,0.10202020202020202,,High,0.5220389378693034,0.47796106213069656,0.40017747521689495
mp-985578,AlFe,Fe,14.660865478003869,655.0,0.22652348570492042,0.15604993740346843,0.1085518665590882,0.49714992058195684,635.0,3.141592653589793,0.45240417008521655,0.45240417008510797,2.0,1000.0,0.1,0.19140060619217003,0.09324801632569485,1.0,700.0,0.01,0.125,0.051010257726673995,-10.999999999565706,800.0,6.373902142303395,0.020856785908919016,0.020856785908919016,20.091877899629413,600.0,0.5,0.039208361407385366,0.01057025556972319,14.698970004336019,600.0,0.3,0.015080139002840538,-0.007739032901214811,electromagnetic,0.45240417008521655,100,0.670993822648979,,12,,900,,,0.0,0.09708809787885014,0.2942206158683715,0.9690966862330169,0.4099415160325529,0.03163509898370446,0.17999621932812265,0.09708809787885014,0.2942206158683715,0.9690966862330169,0.4099415160325529,0.03163509898370446,0.17999621932812265,0.4977294974849544,0.04438760512149112,0.3074524956529608,0.15031887112444042,0.42523539495604534,0.31609818863433664,0.026036191798779196,0.08824222056215092,0.6129883694773184,0.20366499893985548,0.006848891665191682,0.6345220419044616,0.17419354325842287,7.854777604415455e-08,2.8820951179316493e-06,0.4880166547337259,0.06567616404867646,0.0003459148184971205,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,4.283591185478192e-94,2.299930268779161e-08,6.73617427048213e-16,3.9434926907598975e-138,8.243935003192655e-77,1.956167370786835e-33,0.21947782876655764,0.8524209124779178,1.0,1.0,0.9508069708259725,,,,,,,0.10202020202020202,,Med-High,0.45240417008521655,0.5475958299147834,0.39009493319751004
mp-1102936,Ta2Fe,Fe,14.660865478003869,655.0,0.22652348570492042,0.32692819682432384,0.2274186493540275,0.49714992058195684,635.0,3.141592653589793,0.3236720591460352,0.3236720591459575,2.0,1000.0,0.1,0.1761873589449984,0.08583630977003857,1.0,700.0,0.01,0.12500000000000003,0.05101025772667401,-10.999999999565706,800.0,6.373902142303395,0.009371737987118328,0.009371737987118328,20.091877899629413,600.0,0.5,0.028051578459323046,0.007562477563608022,14.698970004336019,600.0,0.3,0.01078906863820109,-0.005536882461678595,quantum,0.32692819682432384,120,0.6080254300201547,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",7,0.22652348570492042,1080,5.472228870181393,-2.0223323716245746e-10,0.0,0.49940161570328195,0.040989188117385,0.29487212640678395,0.16300400587917674,0.4144670768756088,0.3313197139818747,0.49940161570328195,0.040989188117385,0.29487212640678395,0.16300400587917674,0.4144670768756088,0.3313197139818747,1.3625497722599435e-21,0.49344374981136796,0.10907173362873179,2.2879858930215228e-35,1.8095217216798485e-16,5.30980158205286e-05,9.675431459839322e-11,0.1863451189197651,0.49889501341981424,5.539719045304234e-19,8.212469410293678e-08,0.05799884315489085,1.098701867142553e-05,2.148682537988762e-12,4.4141832811419784e-11,0.0002932137487565891,2.0087581140413297e-06,3.786063005004455e-09,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,7.059858316302305e-125,4.418089004076556e-13,1.772419712717363e-23,1.0553457005041925e-180,7.973412141825385e-103,8.609604882498812e-47,0.14396603852812087,0.8824284686093349,0.5833333333333333,1.0,0.8219206006475561,,,,,,,0.10202020202020202,0.21428571428571427,Medium,0.32692819682432384,0.6730718031756762,0.321962213058559
mp-10761,FeTe,Fe,14.660865478003869,655.0,0.22652348570492042,0.22577820925345732,0.15705642982389595,0.49714992058195684,635.0,3.141592653589793,0.39614202759417855,0.39614202759408346,2.0,1000.0,0.1,0.19909741791159993,0.09699780813225058,1.0,700.0,0.01,0.12500000000000003,0.05101025772667401,-10.999999999565706,800.0,6.373902142303395,0.00644530192946299,0.00644530192946299,20.091877899629413,600.0,0.5,0.03433230905816207,0.009255711486457038,14.698970004336019,600.0,0.3,0.01320473425313928,-0.006776586927852184,electromagnetic,0.39614202759417855,100,0.5395562462676824,,12,,900,,,0.0,0.15176558602766183,0.009117789171416047,0.024854350537053108,0.47419839949364917,0.09052607252767089,0.35665858066359307,0.15176558602766183,0.009117789171416047,0.024854350537053108,0.47419839949364917,0.09052607252767089,0.35665858066359307,0.44817412553039926,0.08021748595824801,0.4038153372400012,0.07090886200875063,0.48791013105992753,0.19779996661013083,0.17937965971750464,0.20670859143530076,0.003033387935247584,0.2202877678596024,0.39697314431381336,0.11238220869770638,1.2862750471459165e-11,1.6130367807271386e-16,1.2090834050807858e-15,2.4370662521294766e-10,3.1514745892170257e-12,2.6893834348563035e-14,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.736980303679464e-173,2.6007925162055383e-21,3.346909054941281e-36,2.0622020754179494e-247,4.264984839352643e-144,1.650298982646466e-68,0.1484329651712178,0.8681244475518689,1.0,1.0,0.9560414825172896,,,,,,,0.10202020202020202,,Medium,0.39614202759417855,0.6038579724058215,0.36815814922950246
mp-1090,FeSe,Fe,14.660865478003869,655.0,0.22652348570492042,0.24652948896918533,0.17149148942156775,0.49714992058195684,635.0,3.141592653589793,0.3871089226384232,0.3871089226383303,2.0,1000.0,0.1,0.182631191982434,0.08897566580568016,1.0,700.0,0.01,0.12500000000000003,0.05101025772667401,-10.999999999565706,800.0,6.373902142303395,0.012277325693346879,0.012277325693346879,20.091877899629413,600.0,0.5,0.03354943996199662,0.00904465634089443,14.698970004336019,600.0,0.3,0.012903630754614077,-0.006622062497983303,electromagnetic,0.3871089226384232,100,0.6339218570164504,,12,,900,,,0.0,0.10704359864982255,0.10811375098944664,0.005513376752676182,0.29317021392469633,0.30874791588737205,0.1639274583418336,0.10704359864982255,0.10811375098944664,0.005513376752676182,0.29317021392469633,0.30874791588737205,0.1639274583418336,0.466637925827967,0.06939559697234425,0.3803647534855574,0.08760596268352835,0.4763788435387379,0.2267819220013093,0.30313214981014247,0.0048135553018619865,0.07258202747595799,0.4784833846316226,0.1406125419467832,0.4867477298306055,0.00010319939293548425,1.3980560640355196e-11,3.350936516979776e-10,0.0023658876305533874,1.9434921516866413e-05,3.4056336772241776e-08,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,6.1466647194774396e-111,6.942569111988352e-11,5.487367689591676e-20,1.8284835663775463e-161,4.977220804487071e-91,1.0758443030231378e-40,0.15193833073191984,0.8705090814804839,1.0,1.0,0.9568363604934946,,,,,,,0.10202020202020202,,Medium,0.3871089226384232,0.6128910773615768,0.3695915637418048
mp-1184298,FeRe3,Fe,14.660865478003869,655.0,0.22652348570492042,0.21052256557521992,0.14644425897405222,0.49714992058195684,635.0,3.141592653589793,0.3950716882081264,0.39507168820803157,2.0,1000.0,0.1,0.21893298700114103,0.10666145291942494,1.0,700.0,0.01,0.125,0.051010257726673995,-10.999999999565706,800.0,6.373902142303395,0.00306415663053745,0.00306415663053745,20.091877899629413,600.0,0.5,0.034239546311370925,0.009230703403850779,14.698970004336019,600.0,0.3,0.013169056273604176,-0.006758277212177878,electromagnetic,0.3950716882081264,100,0.7181430828693212,,12,,900,,,0.0,0.2630226336170007,0.1879720342952567,0.49912007723737256,0.011777081445679446,0.4614524266740184,0.07560509344661905,0.2630170196982035,0.1879758594221045,0.49912057524812936,0.011776386729654394,0.46144917497691684,0.07560709591508875,0.32542412439622703,0.005715507519042217,0.08241193853435926,0.4650210402823896,0.15652535197853745,0.49426806294373254,0.4799216827285665,0.8374507798436196,0.08033773433226767,0.10461521227748567,0.4632368744036245,0.019031530821152987,6.032458920175442e-17,1.206935233800828e-19,3.4882020045369386e-19,3.4819357128015617e-16,2.6702680507878015e-17,1.8546419056918564e-18,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,7.464098352593576e-77,5.60472561886946e-06,6.7299311934775464e-12,4.058782777807178e-114,2.653287739698853e-62,3.69949134124949e-26,0.1839098384576685,0.8686887533299756,1.0,1.0,0.9562295844433253,,,,,,,0.10202020202020202,,Medium,0.3950716882081264,0.6049283117918736,0.3800464743003313
mp-1184294,FeAg3,Fe,14.660865478003869,655.0,0.22652348570492042,0.28586462249112365,0.1988538981235815,0.49714992058195684,635.0,3.141592653589793,0.35476558347858556,0.3547655834785004,2.0,1000.0,0.1,0.1794961200013625,0.08744829737624232,1.0,700.0,0.01,0.125,0.051010257726673995,-10.999999999565706,800.0,6.373902142303395,0.012301804011498052,0.012301804011498052,20.091877899629413,600.0,0.5,0.03074635056814405,0.008288966222402994,14.698970004336019,600.0,0.3,0.011825519449286113,-0.006068782527451655,electromagnetic,0.35476558347858556,100,0.596569369655745,,12,,900,,,0.0,0.08202336646616694,0.3614618811468284,0.4109587946032793,0.0007222427628911206,0.26766156503886873,0.19079780871102867,0.08202336646616694,0.3614618811468284,0.4109587946032793,0.0007222427628911206,0.26766156503886873,0.19079780871102867,0.453516247558414,0.016338992398109573,0.17076813152827366,0.32270851643708176,0.28178149092988763,0.4661196255997583,0.023098909584950783,0.46885657746837356,0.26024684247818103,5.296726455282547e-05,0.12641633612698278,0.3125128632947456,0.0008517291178800863,9.640220013590403e-11,2.6562533115078153e-09,0.015163261431793688,0.00017182734920487765,3.082570467477716e-07,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.0197527784727644e-131,3.4399313733129846e-14,3.2044951441358497e-25,4.012183233323366e-190,1.2765251397916408e-108,8.288913882758725e-50,0.16090972044663646,0.8777698968537482,1.0,1.0,0.9592566322845828,,,,,,,0.10202020202020202,,Medium,0.35476558347858556,0.6452344165214144,0.3733887842437398
mp-1184346,FeHg3,Fe,14.660865478003869,655.0,0.22652348570492042,0.2708695180176387,0.18842296423838056,0.49714992058195684,635.0,3.141592653589793,0.3498111072419276,0.3498111072418436,2.0,1000.0,0.1,0.19622540655993426,0.09559859959923885,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.016116635311468484,0.016116635311468484,20.091877899629413,600.0,0.5,0.030316962627633687,0.008173206723489155,14.698970004336019,600.0,0.3,0.011660370241397504,-0.005984028988162742,electromagnetic,0.3498111072419276,100,0.48418131550432414,,12,,900,,,0.0,0.0024984387112542143,0.4857415596986033,0.09280325303638294,8.020045407644864e-07,0.029241402411872657,0.46001735756426565,0.0024984387112542143,0.4857415596986033,0.09280325303638294,8.020045407644864e-07,0.029241402411872657,0.46001735756426565,0.43985620477532733,0.01432394723980633,0.15668032129954507,0.3448477416055584,0.26368818424887785,0.4773375036036773,0.09338611899206611,0.3456616219838577,0.4264236115948753,0.0009598724068190862,0.287206630077689,0.17770715935356224,0.17280285382858562,7.730976471424944e-08,2.836027221505419e-06,0.4873298910422935,0.06499778240432007,0.0003406914141124404,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,4.505642586131523e-231,7.526011438317874e-32,4.9014369439710245e-52,0.0,3.483899052181328e-193,7.211790885350607e-95,0.16920264256629705,0.8808702064689953,1.0,1.0,0.9602900688229985,,,,,,,0.10202020202020202,,Medium,0.3498111072419276,0.6501888927580723,0.37649757046309856
mp-1184374,FeIr3,Fe,14.660865478003869,655.0,0.22652348570492042,0.2774392062822294,0.1929929880121729,0.49714992058195684,635.0,3.141592653589793,0.35539906094935764,0.3553990609492723,2.0,1000.0,0.1,0.19797582252187015,0.09645138068202955,1.0,700.0,0.01,0.125,0.051010257726673995,-10.999999999565706,800.0,6.373902142303395,0.001538022932619775,0.001538022932619775,20.091877899629413,600.0,0.5,0.030801251948944317,0.008303767188456122,14.698970004336019,600.0,0.3,0.011846635364978575,-0.006079619083152664,electromagnetic,0.35539906094935764,100,0.7334201898685343,,12,,900,,,0.0,0.26162542247647896,0.1889257827850103,0.499239754159223,0.011605168725008228,0.4606389580790828,0.07610497543020185,0.26162542247647896,0.1889257827850103,0.499239754159223,0.011605168725008228,0.4606389580790828,0.07610497543020185,0.2660684607536175,0.0035886947497756074,0.05816373976727535,0.4939464854174716,0.11635791721356621,0.46776279591722214,0.07297678870516856,0.3749208824098184,0.3967091552790732,0.0005609463441907159,0.25087224633379895,0.20255751521856663,2.1337130569386409e-19,5.519559756453813e-21,1.0208115421393661e-20,6.139858447186983e-19,1.3108314387846844e-19,2.7076442722135745e-20,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,4.413725948745087e-72,2.323561958613103e-05,7.825197700428469e-11,1.9174113552669177e-107,2.68207027049036e-58,3.529273189903603e-24,0.164598602353335,0.8771500402673096,1.0,1.0,0.9590500134224366,,,,,,,0.10202020202020202,,Medium,0.35539906094935764,0.6446009390506424,0.3745495385919238
mp-1184368,FeRh3,Fe,14.660865478003869,655.0,0.22652348570492042,0.30961303668022927,0.21537383226094983,0.49714992058195684,635.0,3.141592653589793,0.3479351694616554,0.34793516946157194,2.0,1000.0,0.1,0.1746475610065385,0.08508613919241971,1.0,700.0,0.01,0.12500000000000003,0.05101025772667401,-10.999999999565706,800.0,6.373902142303395,0.0010520125161783127,0.0010520125161783127,20.091877899629413,600.0,0.5,0.030154381353343456,0.00812937613331878,14.698970004336019,600.0,0.3,0.011597838982055115,-0.005951938337452296,electromagnetic,0.3479351694616554,100,0.7472123046469482,,12,,900,,,0.0,0.2945763882626058,0.16729532432827948,0.4941873351920665,0.016236773163038364,0.47761453682119154,0.07173210727147968,0.29457995661329234,0.16729307215898925,0.4941865405444315,0.01623734591927108,0.4776161270607128,0.07173391408031714,0.26906612385010514,0.00367693572648846,0.05925069608294692,0.4930311458591193,0.11822729447577472,0.46959584094259765,7.027813439529323e-05,0.30950031000102185,0.15263110351097442,1.5458529730091426e-09,0.0023336527309996326,0.480264172343178,2.242197136722739e-20,1.659921795953724e-21,2.5661609820350714e-21,4.791559914669346e-20,1.581590585332582e-20,5.131662461935913e-21,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,4.566164789399278e-68,7.390956085875767e-05,5.935687026641894e-10,8.116664667795832e-102,6.217049686925331e-55,1.5830508085306228e-22,0.15746102853562466,0.8764448505222099,1.0,1.0,0.9588149501740699,,,,,,,0.10202020202020202,,Medium,0.3479351694616554,0.6520648305383445,0.3720919929032315
mp-1184444,FeCu3,Fe,14.660865478003869,655.0,0.22652348570492042,0.2714678566742463,0.1888391821433021,0.49714992058195684,635.0,3.141592653589793,0.37698630443678793,0.37698630443669745,2.0,1000.0,0.1,0.17447457542973036,0.0850018627514448,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.006832906926821066,0.006832906926821066,20.091877899629413,600.0,0.5,0.03267214638452162,0.008808145122605141,14.698970004336019,600.0,0.3,0.012566210147892894,-0.006448900355613711,electromagnetic,0.37698630443678793,100,0.8311566397669181,,12,,900,,,0.0,0.40518366535981326,0.10375354424948427,0.44292235889395,0.046130659428355564,0.49931199235935625,0.1485561587331849,0.40518366535981326,0.10375354424948427,0.44292235889395,0.046130659428355564,0.49931199235935625,0.1485561587331849,0.17982163939824894,0.005230495215728902,0.03173345430204044,0.4905814756620085,0.06844662469279514,0.391850296214053,0.38731781595645676,0.11345000775952954,0.455199671462824,0.038991680007984995,0.49997823764635224,0.13248895533974409,1.338727101148469e-10,7.088869669893824e-16,6.350004209095786e-15,2.9670042578847765e-09,3.007383460617571e-11,1.8241951752058193e-13,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.67621171681558e-48,0.010912940658395126,6.1932565868321035e-06,3.2665996871639973e-74,1.3294549133178662e-38,1.0595283603710572e-14,0.17404948953511584,0.8715205393042892,1.0,1.0,0.9571735131014297,,,,,,,0.10202020202020202,,Medium,0.37698630443678793,0.6230136955632121,0.37707433421218184
mp-1184472,FeGe3,Fe,14.660865478003869,655.0,0.22652348570492042,0.2556982180272673,0.17786946476580665,0.49714992058195684,635.0,3.141592653589793,0.3786284979638652,0.37862849796377435,2.0,1000.0,0.1,0.17920933596308003,0.08730857972740237,1.0,700.0,0.01,0.12499999999999997,0.05101025772667398,-10.999999999565706,800.0,6.373902142303395,0.01602852829012347,0.01602852829012347,20.091877899629413,600.0,0.5,0.032814469823534954,0.00884651436503029,14.698970004336019,600.0,0.3,0.012620949932128823,-0.0064769924700914,electromagnetic,0.3786284979638652,100,0.6017051308729424,,12,,900,,,0.0,0.12552916952720097,0.30628850122469936,0.45911267019936586,0.0018690011725684258,0.335033036740162,0.14788386901898606,0.12552916952720097,0.30628850122469936,0.45911267019936586,0.0018690011725684258,0.335033036740162,0.14788386901898606,0.4957093227101093,0.029731120768304167,0.24671198079159623,0.2172926538412708,0.36859107782318745,0.3881613316395097,0.4893290315236953,0.025794705905591107,0.22696242994921134,0.24233260403451592,0.34771538777796474,0.41035018081423763,0.0494614413581301,9.818908490418152e-09,3.426030341290002e-07,0.2972652013040559,0.0142439218903995,4.422854549471189e-05,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.3489527768716777e-128,1.1087588247316254e-13,2.0106614492671144e-24,7.953471563592753e-186,5.6412835093771845e-106,1.9811717284117793e-48,0.18603528049018977,0.8729841804679281,1.0,1.0,0.9576613934893095,,,,,,,0.10202020202020202,,Medium,0.3786284979638652,0.6213715020361348,0.38123222465983303
mp-1184775,FeSn3,Fe,14.660865478003869,655.0,0.22652348570492042,0.2599523532977557,0.18082873749535855,0.49714992058195684,635.0,3.141592653589793,0.36572703357409303,0.36572703357400527,2.0,1000.0,0.1,0.18804991362352752,0.09161560020351465,1.0,700.0,0.01,0.12500000000000003,0.05101025772667401,-10.999999999565706,800.0,6.373902142303395,0.01738345547573259,0.01738345547573259,20.091877899629413,600.0,0.5,0.0316963429097547,0.008545076436644511,14.698970004336019,600.0,0.3,0.012190901119136429,-0.006256294112320983,electromagnetic,0.36572703357409303,100,0.4588401566981536,,12,,900,,,0.0,0.0005644813769103722,0.42460633158347216,0.08954849608331317,5.6431361184743574e-08,0.010392598032335857,0.49760178606243455,0.0005644813769103722,0.42460633158347216,0.08954849608331317,5.6431361184743574e-08,0.010392598032335857,0.49760178606243455,0.41767957520242815,0.011783386420989337,0.13748082602211714,0.37601451051532725,0.23795891326164903,0.4897983392784025,0.43615690079982034,0.08691683764050528,0.41645894909430214,0.06250973998988155,0.4928280091334907,0.18206405954220337,0.24711553418393006,1.6705137706432863e-07,6.176891694994926e-06,0.49828499651040203,0.10488303694189195,0.0007057346983781214,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,1.7280529846664464e-265,1.9783418089134732e-38,9.016318646976537e-62,0.0,1.3657884503470393e-222,7.560984435881337e-111,0.1775339405724077,0.8768954381787026,1.0,1.0,0.9589651460595675,,,,,,,0.10202020202020202,,Medium,0.36572703357409303,0.634272966425907,0.3788330288773251
mp-1185215,Li3Fe,Fe,14.660865478003869,655.0,0.22652348570492042,0.2719265928193997,0.18915828938322218,0.49714992058195684,635.0,3.141592653589793,0.4002878092889158,0.4002878092888197,2.0,1000.0,0.1,0.13851288513323226,0.06748177046657189,1.0,700.0,0.01,0.12500000000000003,0.05101025772667401,-10.999999999565706,800.0,6.373902142303395,0.016238175643782316,0.016238175643782316,20.091877899629413,600.0,0.5,0.0346916101383727,0.00935257613746458,14.698970004336019,600.0,0.3,0.013342926976297192,-0.006847506567984554,electromagnetic,0.4002878092889158,100,0.6519459534101109,,12,,900,,,0.0,0.16628667035517833,0.2646199889083714,0.48419117637892456,0.0036261741695445323,0.383637150646114,0.11984482009914862,0.16628667035517833,0.2646199889083714,0.48419117637892456,0.0036261741695445323,0.383637150646114,0.11984482009914862,0.4161053302597867,0.011628190037621378,0.13624887912803008,0.3780443801811379,0.23626437971148792,0.4904635193298967,0.49608993729546125,0.03005906505328724,0.24827975293651414,0.21537597298930714,0.37019742936519434,0.3863637688526538,0.023170282073600598,3.542752482431692e-09,1.1893928666930665e-07,0.189077186963668,0.006008078446134816,1.544234852820417e-05,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,2.4655921555960997e-102,1.409423284707087e-09,7.039150523307822e-18,1.4700826838903494e-149,9.224305633301223e-84,5.702908420665403e-37,0.18309895218335748,0.864708205279058,1.0,1.0,0.9549027350930194,,,,,,,0.10202020202020202,,Medium,0.4002878092889158,0.5997121907110843,0.37933389575879223
mp-1185789,Mg3Fe,Fe,14.660865478003869,655.0,0.22652348570492042,0.2538096316358076,0.17655572134903752,0.49714992058195684,635.0,3.141592653589793,0.4028203970030152,0.4028203970029185,2.0,1000.0,0.1,0.1602741043883818,0.07808356828080588,1.0,700.0,0.01,0.12500000000000006,0.051010257726674016,-10.999999999565706,800.0,6.373902142303395,0.009757419332433766,0.009757419332433766,20.091877899629413,600.0,0.5,0.03491110107359465,0.009411749109689237,14.698970004336019,600.0,0.3,0.013427346566767095,-0.006890830173160248,electromagnetic,0.4028203970030152,100,0.5423345659850407,,12,,900,,,0.0,0.04293455607896385,0.426810621131426,0.3313726247703319,0.000184285803209261,0.1845987896638921,0.254976438819068,0.04293455607896385,0.426810621131426,0.3313726247703319,0.000184285803209261,0.1845987896638921,0.254976438819068,0.49989759058779304,0.036319091036928264,0.27620876856808896,0.18293781467946488,0.3975491720480419,0.35367757923462834,0.26112381824214337,0.0034468553317271128,0.05639885754888732,0.4953218681371261,0.11330754794060392,0.4646246598112364,1.285579825987263e-07,7.380551532275143e-14,1.1026587783628985e-12,3.687295750663792e-06,2.414390549488216e-08,6.37795271518285e-11,0.03082122568917697,0.4517104216734397,0.2922363794295496,9.403994273360448e-05,0.15110806901618243,0.2863821759715954,4.221453626436655e-171,6.85101771359612e-21,1.4630212810431275e-35,3.7781961498137634e-244,4.56665721850466e-142,1.9806966831994514e-67,0.16273629541632678,0.8646932577267654,1.0,1.0,0.9548977525755884,,,,,,,0.10202020202020202,,Medium,0.4028203970030152,0.5971796029969848,0.3725446826639717
